ORG_INFORMATION_ID,ORG_INFORMATION_CONTEXT,ORGANIZATION_ID,ORG_INFORMATION1,ORG_INFORMATION10,ORG_INFORMATION11,ORG_INFORMATION12,ORG_INFORMATION13,ORG_INFORMATION14,ORG_INFORMATION15,ORG_INFORMATION16,ORG_INFORMATION17,ORG_INFORMATION18,ORG_INFORMATION19,ORG_INFORMATION2,ORG_INFORMATION20,ORG_INFORMATION3,ORG_INFORMATION4,ORG_INFORMATION5,ORG_INFORMATION6,ORG_INFORMATION7,ORG_INFORMATION8,ORG_INFORMATION9,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ATTRIBUTE16,ATTRIBUTE17,ATTRIBUTE18,ATTRIBUTE19,ATTRIBUTE20,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,OBJECT_VERSION_NUMBER,PARTY_ID
44037,CLASS,893,OTA_TC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-20 14:31:17,2610,2925860,2610,2004-10-20 14:31:17,1,
44038,CLASS,1252,OTA_TC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-20 14:35:17,2370,2925895,2370,2004-10-20 14:35:17,1,
44039,CLASS,5593,OTA_TC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-20 14:51:00,1008708,2925994,1008708,2004-10-20 14:51:00,1,
44040,CLASS,5533,OTA_TC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-20 14:54:45,1008691,2926036,1008691,2004-10-20 14:54:45,1,
44041,CLASS,5654,OTA_TC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-20 14:59:30,1008688,2926041,1008688,2004-10-20 14:59:30,1,
46037,Benefits Defaults,2849,1995/01/01 00:00:00,,,,,,,,,,,696,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-27 07:18:35,1003855,2941017,1003855,2004-10-27 07:18:35,1,
47037,CLASS,5784,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-10-28 06:39:47,1007262,2942886,1007262,2004-10-28 06:39:47,1,
47038,Accounting Information,5784,568,,,,,,,,,,,4698,,4698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:42,-1,-1,1007262,2004-10-28 06:43:58,2,301334
48037,CLASS,5804,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-03 02:55:28,1007262,2951633,1007262,2004-11-03 02:55:28,1,
48038,Accounting Information,5804,568,,,,,,,,,,,4698,,4698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:42,-1,-1,1007262,2004-11-03 02:58:18,2,301335
48039,CLASS,5805,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-11-03 06:28:58,1007262,2951643,1007262,2004-11-03 06:28:58,1,
48040,Accounting Information,5805,568,,,,,,,,,,,4698,,4698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:42,-1,-1,1007262,2004-11-03 06:29:52,2,301336
10707,CLASS,2849,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-13 12:08:57,1003855,2585645,1003855,2004-04-13 12:08:57,1,
10708,Work Schedule,2849,94,,,,,,,,,,,1 Schedule: 8-8-8-8-8-0-0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-13 12:09:15,1003855,2585645,1003855,2004-04-13 12:09:15,1,
10709,AMW_AUDIT_UNIT,5287,01,,,,,,,,,,,Personal Computers,,1015651,1015650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-13 12:14:31,1007417,2585661,1007417,2004-04-13 12:14:31,1,
10710,CLASS,5307,AMW_AUDIT_UNIT,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-01-12 14:43:27,1007417,4562517,1007417,2004-04-13 12:15:08,4,
10711,AMW_AUDIT_UNIT,5307,01,,,,,,,,,,,Servers,,1015651,1015650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-13 12:15:37,1007417,2585661,1007417,2004-04-13 12:15:37,1,
10712,CLASS,5308,AMW_AUDIT_UNIT,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-02-07 11:07:33,1007417,4652435,1007417,2004-04-13 12:16:13,4,
10713,AMW_AUDIT_UNIT,5308,01,,,,,,,,,,,Personal Computers,,1015651,1015650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-13 12:16:33,1007417,2585661,1007417,2004-04-13 12:16:33,1,
10714,CLASS,5309,AMW_AUDIT_UNIT,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-02-07 11:07:27,1007417,4652435,1007417,2004-04-13 12:17:19,4,
10715,AMW_AUDIT_UNIT,5309,01,,,,,,,,,,,Servers,,1015651,1015650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-13 12:17:47,1007417,2585661,1007417,2004-04-13 12:17:47,1,
10716,CLASS,5310,AMW_AUDIT_UNIT,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007-02-07 11:07:53,1007417,4652435,1007417,2004-04-13 12:18:13,4,
10717,AMW_AUDIT_UNIT,5310,02,,,,,,,,,,,Personal Computers,,1015651,1015650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004-04-13 12:18:35,1007417,2585661,1007417,2004-04-13 12:18:35,1,
124121,PER_IN_PF_CHALLAN_INFO,6829,2004-2005,,,,,,,,,,,01,,100000.00,100000.00,1000.00,1200.00,20.00,220.00,2005/04/10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-23 04:30:30,1010651,3344072,1010651,2005-06-23 04:30:30,1,
124122,PER_IN_PT_CHALLAN_INFO,6830,02,,,,,,,,,,,2005/05/10 00:00:00,,1606,VN-3594640,1200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-23 04:34:40,1010651,3344072,1010651,2005-06-23 04:34:40,1,
108120,CLASS,5896,OTA_TC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-06 08:07:50,1009518,3279130,1009518,2005-06-06 08:07:50,1,
98111,CLASS,6646,OPERATING_UNIT,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-26 02:37:02,1010390,3250295,1010390,2005-05-26 02:37:02,1,
98112,Operating Unit Information,6646,,,,,,,,,,,,6646,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:56:38,-1,-1,1010390,2005-05-26 02:37:25,2,301182
98113,CLASS,6646,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-26 02:43:01,1010390,3250295,1010390,2005-05-26 02:43:01,1,
98114,Accounting Information,6646,733,,,,,,,,,,,6646,,6646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-26 02:43:24,1010390,3250295,1010390,2005-05-26 02:43:24,1,
109121,CLASS,6314,OTA_TC,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-06-06 10:43:11,1009591,3280473,1009591,2005-06-06 10:43:11,1,
97107,CLASS,6606,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:02,-1,-1,-1,2005-05-24 02:53:02,1,
97108,CLASS,6607,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:04,-1,-1,-1,2005-05-24 02:53:04,1,
97109,CLASS,6608,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:04,-1,-1,-1,2005-05-24 02:53:04,1,
97110,CLASS,6609,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:04,-1,-1,-1,2005-05-24 02:53:04,1,
97111,CLASS,6610,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:04,-1,-1,-1,2005-05-24 02:53:04,1,
97112,CLASS,6611,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:04,-1,-1,-1,2005-05-24 02:53:04,1,
97113,CLASS,6612,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:04,-1,-1,-1,2005-05-24 02:53:04,1,
97114,CLASS,6613,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:05,-1,-1,-1,2005-05-24 02:53:05,1,
97115,CLASS,6614,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:05,-1,-1,-1,2005-05-24 02:53:05,1,
97116,CLASS,6615,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:05,-1,-1,-1,2005-05-24 02:53:05,1,
97117,CLASS,6616,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:05,-1,-1,-1,2005-05-24 02:53:05,1,
97118,CLASS,6617,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:05,-1,-1,-1,2005-05-24 02:53:05,1,
97119,CLASS,6618,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:05,-1,-1,-1,2005-05-24 02:53:05,1,
97120,CLASS,6619,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-24 02:53:05,-1,-1,-1,2005-05-24 02:53:05,1,
3145,CLASS,1797,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:24:15,1001700,774867,1001700,2001-03-19 17:24:15,1,
3146,CLASS,1797,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:25:01,1001700,774867,1001700,2001-03-19 17:25:01,1,
3147,CLASS,1797,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:25:01,1001700,774867,1001700,2001-03-19 17:25:01,1,
3148,CLASS,1797,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:25:01,1001700,774867,1001700,2001-03-19 17:25:01,1,
3149,CLASS,1798,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:25:35,1001700,774867,1001700,2001-03-19 17:25:35,1,
3150,CLASS,1798,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:26:20,1001700,774867,1001700,2001-03-19 17:26:20,1,
3151,CLASS,1798,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:26:20,1001700,774867,1001700,2001-03-19 17:26:20,1,
3152,CLASS,1798,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:26:20,1001700,774867,1001700,2001-03-19 17:26:20,1,
3153,CLASS,1799,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:27:03,1001700,774867,1001700,2001-03-19 17:27:03,1,
3154,CLASS,1799,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:27:47,1001700,774867,1001700,2001-03-19 17:27:47,1,
3155,CLASS,1799,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:27:47,1001700,774867,1001700,2001-03-19 17:27:47,1,
3156,CLASS,1799,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:27:47,1001700,774867,1001700,2001-03-19 17:27:47,1,
3157,CLASS,1800,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:28:17,1001700,774867,1001700,2001-03-19 17:28:17,1,
3158,CLASS,1800,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:29:01,1001700,774867,1001700,2001-03-19 17:29:01,1,
3159,CLASS,1800,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:29:01,1001700,774867,1001700,2001-03-19 17:29:01,1,
3160,CLASS,1800,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:29:01,1001700,774867,1001700,2001-03-19 17:29:01,1,
3161,CLASS,1801,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:29:36,1001700,774867,1001700,2001-03-19 17:29:36,1,
3162,CLASS,1801,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:30:23,1001700,774867,1001700,2001-03-19 17:30:23,1,
3163,CLASS,1801,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:30:23,1001700,774867,1001700,2001-03-19 17:30:23,1,
3164,CLASS,1801,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:30:24,1001700,774867,1001700,2001-03-19 17:30:24,1,
3165,CLASS,1802,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:30:58,1001700,774867,1001700,2001-03-19 17:30:58,1,
3166,CLASS,1802,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:31:39,1001700,774867,1001700,2001-03-19 17:31:39,1,
3167,CLASS,1802,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:31:39,1001700,774867,1001700,2001-03-19 17:31:39,1,
3168,CLASS,1802,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:31:39,1001700,774867,1001700,2001-03-19 17:31:39,1,
3169,CLASS,1803,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:42:49,1001700,774867,1001700,2001-03-19 17:42:49,1,
3170,CLASS,1803,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:43:33,1001700,774867,1001700,2001-03-19 17:43:33,1,
3171,CLASS,1803,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:43:33,1001700,774867,1001700,2001-03-19 17:43:33,1,
3172,CLASS,1803,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:43:33,1001700,774867,1001700,2001-03-19 17:43:33,1,
3173,CLASS,1804,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:44:04,1001700,774867,1001700,2001-03-19 17:44:04,1,
3174,CLASS,1804,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:44:47,1001700,774867,1001700,2001-03-19 17:44:47,1,
3175,CLASS,1804,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:44:47,1001700,774867,1001700,2001-03-19 17:44:47,1,
3176,CLASS,1804,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:44:47,1001700,774867,1001700,2001-03-19 17:44:47,1,
3177,CLASS,1805,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:45:45,1001700,774867,1001700,2001-03-19 17:45:45,1,
3178,CLASS,1805,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:46:34,1001700,774867,1001700,2001-03-19 17:46:34,1,
3179,CLASS,1805,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:46:34,1001700,774867,1001700,2001-03-19 17:46:34,1,
3180,CLASS,1805,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:46:34,1001700,774867,1001700,2001-03-19 17:46:34,1,
3181,CLASS,1806,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:47:08,1001700,774867,1001700,2001-03-19 17:47:08,1,
3182,CLASS,1806,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:47:52,1001700,774867,1001700,2001-03-19 17:47:52,1,
3183,CLASS,1806,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:47:52,1001700,774867,1001700,2001-03-19 17:47:52,1,
3184,CLASS,1806,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:47:52,1001700,774867,1001700,2001-03-19 17:47:52,1,
3185,CLASS,1807,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:48:25,1001700,774867,1001700,2001-03-19 17:48:25,1,
3186,CLASS,1807,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:49:07,1001700,774867,1001700,2001-03-19 17:49:07,1,
3187,CLASS,1807,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:49:07,1001700,774867,1001700,2001-03-19 17:49:07,1,
3188,CLASS,1807,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:49:07,1001700,774867,1001700,2001-03-19 17:49:07,1,
3189,CLASS,1808,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:49:37,1001700,774867,1001700,2001-03-19 17:49:37,1,
3190,CLASS,1808,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:50:21,1001700,774867,1001700,2001-03-19 17:50:21,1,
3191,CLASS,1808,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:50:21,1001700,774867,1001700,2001-03-19 17:50:21,1,
3192,CLASS,1808,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:50:21,1001700,774867,1001700,2001-03-19 17:50:21,1,
3193,CLASS,1809,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:51:01,1001700,774867,1001700,2001-03-19 17:51:01,1,
3194,CLASS,1809,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:52:20,1001700,774867,1001700,2001-03-19 17:52:20,1,
3195,CLASS,1809,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:52:20,1001700,774867,1001700,2001-03-19 17:52:20,1,
3196,CLASS,1809,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:52:20,1001700,774867,1001700,2001-03-19 17:52:20,1,
3197,CLASS,1810,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:52:44,1001700,774867,1001700,2001-03-19 17:52:44,1,
3198,CLASS,1810,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:54:00,1001700,774867,1001700,2001-03-19 17:54:00,1,
3199,CLASS,1810,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:54:00,1001700,774867,1001700,2001-03-19 17:54:00,1,
3200,CLASS,1810,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:54:00,1001700,774867,1001700,2001-03-19 17:54:00,1,
3201,CLASS,1811,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:54:40,1001700,774867,1001700,2001-03-19 17:54:40,1,
3202,CLASS,1811,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:55:41,1001700,774867,1001700,2001-03-19 17:55:41,1,
3203,CLASS,1811,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:55:41,1001700,774867,1001700,2001-03-19 17:55:41,1,
3204,CLASS,1811,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:55:41,1001700,774867,1001700,2001-03-19 17:55:41,1,
3205,CLASS,1812,HR_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:56:43,1001700,774867,1001700,2001-03-19 17:56:43,1,
3206,CLASS,1812,PA_EXPENDITURE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:57:29,1001700,774867,1001700,2001-03-19 17:57:29,1,
3207,CLASS,1812,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001-03-19 17:57:29,1001700,774867,1001700,2001-03-19 17:57:29,1,
151131,Exp Organization Defaults,2869,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 19:55:01,-1,-1,1008767,2006-07-14 10:26:37,3,
151132,CLASS,2869,PA_PROJECT_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-14 10:27:05,1008767,4041696,1008767,2006-07-14 10:27:05,1,
151133,Project Type Class Information,2869,Y,,,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-14 10:27:14,1008767,4041696,1008767,2006-07-14 10:27:14,1,
151134,CLASS,2869,PA_INVOICE_ORG,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-14 10:27:39,1008767,4041696,1008767,2006-07-14 10:27:39,1,
151135,Project Resource Job Group,2849,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-14 10:42:42,1008767,4041696,1008767,2006-07-14 10:42:42,1,
151136,Project Burdening Hierarchy,2849,663,,,,,,,,,,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-07-14 11:50:57,1008607,4041705,1008767,2006-07-14 10:45:17,2,
154246,CLASS,7247,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:16,-1,-1,0,2006-08-11 20:32:16,1,
154247,Accounting Information,7247,165,,,,,,,,,,,996,,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:16,-1,-1,0,2006-08-11 20:32:16,1,
154248,CLASS,7248,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:19,-1,-1,0,2006-08-11 20:32:19,1,
154249,Accounting Information,7248,165,,,,,,,,,,,996,,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:19,-1,-1,0,2006-08-11 20:32:19,1,
154250,CLASS,7249,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:19,-1,-1,0,2006-08-11 20:32:19,1,
154251,Accounting Information,7249,165,,,,,,,,,,,996,,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:19,-1,-1,0,2006-08-11 20:32:19,1,
154252,CLASS,7250,INV,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:19,-1,-1,0,2006-08-11 20:32:19,1,
154253,Accounting Information,7250,165,,,,,,,,,,,996,,996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-08-11 20:32:19,-1,-1,0,2006-08-11 20:32:19,1,
8204,IPEDS_INSTITUTION_TYPE,1804,NON-MED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003-07-11 08:26:45,1001750,2216614,1001750,2003-07-11 08:26:45,1,
