COMMENTS,ATTRIBUTE21,ATTRIBUTE22,ATTRIBUTE23,ATTRIBUTE24,ATTRIBUTE25,ATTRIBUTE26,ATTRIBUTE27,ATTRIBUTE28,ATTRIBUTE29,ATTRIBUTE30,ORGANIZATION_ID,BUSINESS_GROUP_ID,COST_ALLOCATION_KEYFLEX_ID,LOCATION_ID,SOFT_CODING_KEYFLEX_ID,DATE_FROM,NAME,DATE_TO,INTERNAL_EXTERNAL_FLAG,INTERNAL_ADDRESS_LINE,TYPE,REQUEST_ID,PROGRAM_APPLICATION_ID,PROGRAM_ID,PROGRAM_UPDATE_DATE,ATTRIBUTE_CATEGORY,ATTRIBUTE1,ATTRIBUTE2,ATTRIBUTE3,ATTRIBUTE4,ATTRIBUTE5,ATTRIBUTE6,ATTRIBUTE7,ATTRIBUTE8,ATTRIBUTE9,ATTRIBUTE10,ATTRIBUTE11,ATTRIBUTE12,ATTRIBUTE13,ATTRIBUTE14,ATTRIBUTE15,ATTRIBUTE16,ATTRIBUTE17,ATTRIBUTE18,ATTRIBUTE19,ATTRIBUTE20,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE,OBJECT_VERSION_NUMBER,PARTY_ID
,,,,,,,,,,,3646,202,,11524,,2003-01-01 00:00:00,Vision Gas,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-13 08:52:44,1005059,1986653,1005059,2003-01-28 15:16:54,2,
,,,,,,,,,,,3688,889,,11602,,2000-01-01 00:00:00,Vision Netherlands - Emmen D/C,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-03 02:12:21,2047,1961236,2047,2003-02-03 02:12:21,1,
,,,,,,,,,,,3752,202,,,,2003-02-06 00:00:00,Research & Development,,INT,,BU,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-06 15:28:01,2936,1973060,2936,2003-02-06 15:28:01,1,
,,,,,,,,,,,3832,1036,,713,,1951-01-01 00:00:00,DV100 - Diretoria Comercial,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:19:48,1005207,1983943,1005207,2003-02-12 19:19:48,1,
,,,,,,,,,,,3833,1036,,713,,1951-01-01 00:00:00,DS200 - Diretoria de Servicos,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:22:09,1005207,1983943,1005207,2003-02-12 19:22:09,1,
,,,,,,,,,,,3834,1036,,713,,1951-01-01 00:00:00,DAF300 - Diretoria Administrativa e Financeira,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:23:26,1005207,1983943,1005207,2003-02-12 19:23:26,1,
,,,,,,,,,,,3835,1036,,713,,1951-01-01 00:00:00,DPR400 - Diretoria Industrial,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:24:05,1005207,1983943,1005207,2003-02-12 19:24:05,1,
,,,,,,,,,,,3836,1036,,713,,1951-01-01 00:00:00,DRH600 - Diretoria Recursos Humanos,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:27:19,1005207,1983943,1005207,2003-02-12 19:27:19,1,
,,,,,,,,,,,3837,1036,,713,,1951-01-01 00:00:00,DM700 - Diretoria de Marketing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:27:54,1005207,1983943,1005207,2003-02-12 19:27:54,1,
,,,,,,,,,,,3838,1036,,713,,1951-01-01 00:00:00,DP800 - Diretoria de Projetos,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:28:18,1005207,1983943,1005207,2003-02-12 19:28:18,1,
,,,,,,,,,,,3839,1036,,713,,1951-01-01 00:00:00,CCO110 - Credito e Cobranca,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:28:54,1005207,1983943,1005207,2003-02-12 19:28:54,1,
,,,,,,,,,,,3840,1036,,713,,1951-01-01 00:00:00,GIN340 - Informatica,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:29:18,1005207,1983943,1005207,2003-02-12 19:29:18,1,
,,,,,,,,,,,3841,1036,,713,,1951-01-01 00:00:00,CPG321 - Contas a Pagar,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:29:53,1005207,1983943,1005207,2003-02-12 19:29:53,1,
,,,,,,,,,,,3842,1036,,713,,1951-01-01 00:00:00,CRE322 - Contas a Receber,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:30:17,1005207,1983943,1005207,2003-02-12 19:30:17,1,
,,,,,,,,,,,3843,1036,,713,,1951-01-01 00:00:00,CON323 - Contabilidade,,INT,,SEC,,,,,,,,,,,,,,,,,,,,,,,,,,2003-02-12 19:30:41,1005207,1983943,1005207,2003-02-12 19:30:41,1,
,,,,,,,,,,,7975,202,,,,2021-06-17 00:00:00,GAN GERMANY INVENTORY ORG,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-17 10:03:07,1013679,6192681,1013679,2021-06-17 10:03:07,1,
,,,,,,,,,,,7993,202,,26751,,2021-06-18 00:00:00,GAN INDIA INVENTORY ORG,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-23 09:52:22,1013679,6195683,1013679,2021-06-18 11:47:43,2,
,,,,,,,,,,,7994,202,,,,2021-06-18 00:00:00,GAN US INVENTORY ORG,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-18 11:57:42,1013679,6193066,1013679,2021-06-18 11:57:42,1,
,,,,,,,,,,,7995,202,,,,2021-06-18 00:00:00,GAN NY INVENTORY ORG,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-18 12:27:57,1013679,6193066,1013679,2021-06-18 12:27:57,1,
,,,,,,,,,,,8000,202,,,,2021-06-19 00:00:00,PP GERMANY INVENTORY ORGANISATION,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-19 03:04:35,1013681,6193487,1013681,2021-06-19 03:04:35,1,
,,,,,,,,,,,8001,202,,,,2021-06-19 00:00:00,PP INDIA INVENTORY ORGANISATION,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-19 03:31:30,1013681,6193487,1013681,2021-06-19 03:31:30,1,
,,,,,,,,,,,8002,202,,,,2021-06-19 00:00:00,PP USA INVENTORY ORGANISATION,,INT,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-06-19 03:39:24,1013681,6193487,1013681,2021-06-19 03:39:24,1,
,,,,,,,,,,,2316,2254,,3051,,1950-01-01 00:00:00,USS Moosbrugger,,INT,,BU,,,,,,,,,,,,,,,,,,,,,,,,,,2001-11-20 07:18:24,1002948,1220704,1002948,2001-11-20 07:18:24,1,
,,,,,,,,,,,2396,1017,3434,694,,1990-01-01 00:00:00,Amministrazione,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:28,-1,-1,1003007,2001-12-11 06:53:44,6,
,,,,,,,,,,,2395,1017,3437,694,,1990-01-01 00:00:00,Direzione Generale,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:52:26,6,
,,,,,,,,,,,2397,1017,3436,694,,1990-01-01 00:00:00,Contabilità,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:55:20,7,
,,,,,,,,,,,2398,1017,3448,694,,1990-01-01 00:00:00,Ufficio Acquisti,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:55:58,5,
,,,,,,,,,,,2399,1017,3442,694,,1990-01-01 00:00:00,Recupero crediti,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:56:41,5,
,,,,,,,,,,,2400,1017,3438,694,,1990-01-01 00:00:00,Fatturazione,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:43,-1,-1,1003007,2001-12-11 06:58:44,5,
,,,,,,,,,,,2562,2561,,3198,,1951-01-01 00:00:00,SG Vision Singapore,,INT,,BU,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:36:34,1003140,1257849,1003140,2002-01-20 23:36:34,1,
,,,,,,,,,,,2563,2561,,3198,,1951-01-01 00:00:00,SG HR Division,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:38:14,1003140,1257849,1003140,2002-01-20 23:38:14,1,
,,,,,,,,,,,2564,2561,,3198,,1951-01-01 00:00:00,SG Sales & Marketing Division,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:38:56,1003140,1257849,1003140,2002-01-20 23:38:56,1,
,,,,,,,,,,,2565,2561,,3198,,1951-01-01 00:00:00,SG Merchandising Division,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:41:05,1003140,1257849,1003140,2002-01-20 23:41:05,1,
,,,,,,,,,,,2566,2561,,3198,,1951-01-01 00:00:00,SG Finance Division,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:41:37,1003140,1257849,1003140,2002-01-20 23:41:37,1,
,,,,,,,,,,,2567,2561,,3198,,1951-01-01 00:00:00,SG Operations Division,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:42:15,1003140,1257849,1003140,2002-01-20 23:42:15,1,
,,,,,,,,,,,2568,2561,,3198,,1951-01-01 00:00:00,SG MIS Division,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:42:45,1003140,1257849,1003140,2002-01-20 23:42:45,1,
,,,,,,,,,,,2569,2561,,3198,,1951-01-01 00:00:00,SG Compensation & Benefits Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-22 00:24:34,1003140,1259744,1003140,2002-01-20 23:43:34,3,
,,,,,,,,,,,2570,2561,,3198,,1951-01-01 00:00:00,SG Training Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:44:07,1003140,1257849,1003140,2002-01-20 23:44:07,1,
,,,,,,,,,,,2571,2561,,3198,,1951-01-01 00:00:00,SG Recruitment & Selection Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:44:52,1003140,1257849,1003140,2002-01-20 23:44:52,1,
,,,,,,,,,,,2572,2561,,3198,,1951-01-01 00:00:00,SG Expatriation Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:45:28,1003140,1257849,1003140,2002-01-20 23:45:28,1,
,,,,,,,,,,,2573,2561,,3198,,1951-01-01 00:00:00,SG Commercial Sales Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:46:02,1003140,1257849,1003140,2002-01-20 23:46:02,1,
,,,,,,,,,,,2574,2561,,3198,,1951-01-01 00:00:00,SG Credit & Collection Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:46:54,1003140,1257849,1003140,2002-01-20 23:46:54,1,
,,,,,,,,,,,2575,2561,,3198,,1951-01-01 00:00:00,SG Industrial Sales Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:47:31,1003140,1257849,1003140,2002-01-20 23:47:31,1,
,,,,,,,,,,,2576,2561,,3198,,1951-01-01 00:00:00,SG Warehousing Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:48:02,1003140,1257849,1003140,2002-01-20 23:48:02,1,
,,,,,,,,,,,2577,2561,,3198,,1951-01-01 00:00:00,SG Distribution Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:48:32,1003140,1257849,1003140,2002-01-20 23:48:32,1,
,,,,,,,,,,,2578,2561,,3198,,1951-01-01 00:00:00,SG Accounts Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:48:57,1003140,1257849,1003140,2002-01-20 23:48:57,1,
,,,,,,,,,,,2579,2561,,3198,,1951-01-01 00:00:00,SG Audit Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:49:29,1003140,1257849,1003140,2002-01-20 23:49:29,1,
,,,,,,,,,,,2580,2561,,3198,,1951-01-01 00:00:00,SG Order Entry Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:50:07,1003140,1257849,1003140,2002-01-20 23:50:07,1,
,,,,,,,,,,,2581,2561,,3198,,1951-01-01 00:00:00,SG Purchasing Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:50:42,1003140,1257849,1003140,2002-01-20 23:50:42,1,
,,,,,,,,,,,2582,2561,,3198,,1951-01-01 00:00:00,SG System Operations Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:51:37,1003140,1257849,1003140,2002-01-20 23:51:13,2,
,,,,,,,,,,,2583,2561,,3198,,1951-01-01 00:00:00,SG Resourcing Department,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-20 23:51:58,1003140,1257849,1003140,2002-01-20 23:51:58,1,
,,,,,,,,,,,3559,3559,,11316,,2003-01-14 00:00:00,Vision Poland,,INT,Sienna,BU,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-14 09:53:57,1318,1938050,1318,2003-01-14 09:53:04,2,
,,,,,,,,,,,3623,3623,,11510,,1998-10-23 00:00:00,Vision Greece,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-27 09:22:28,1005018,1952886,1005018,2003-01-27 09:15:37,3,301131
,,,,,,,,,,,3667,3563,,11319,,1990-01-01 00:00:00,Human Resources,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:15:54,1004998,1958337,1004998,2003-01-31 09:14:59,2,
,,,,,,,,,,,3668,3563,,11319,,1990-01-01 00:00:00,Training,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:17:22,1004998,1958337,1004998,2003-01-31 09:17:22,1,
,,,,,,,,,,,3669,3563,,11319,,1990-01-01 00:00:00,Recruitment,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:17:58,1004998,1958337,1004998,2003-01-31 09:17:58,1,
,,,,,,,,,,,3670,3563,,11319,,1990-01-01 00:00:00,Finance,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:18:53,1004998,1958337,1004998,2003-01-31 09:18:53,1,
,,,,,,,,,,,3671,3563,,11319,,1990-01-01 00:00:00,Payroll,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:19:18,1004998,1958337,1004998,2003-01-31 09:19:18,1,
,,,,,,,,,,,3672,3563,,11319,,1990-01-01 00:00:00,Accounts,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:19:57,1004998,1958337,1004998,2003-01-31 09:19:44,2,
,,,,,,,,,,,3673,3563,,11319,,1990-01-01 00:00:00,Purchasing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:20:25,1004998,1958337,1004998,2003-01-31 09:20:25,1,
,,,,,,,,,,,3674,3563,,11319,,1990-01-01 00:00:00,Sales,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:20:56,1004998,1958337,1004998,2003-01-31 09:20:50,2,
,,,,,,,,,,,3675,3563,,11319,,1990-01-01 00:00:00,Marketing,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:21:42,1004998,1958337,1004998,2003-01-31 09:21:42,1,
,,,,,,,,,,,3676,3563,,11319,,1990-01-01 00:00:00,Commercial Sales,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:22:07,1004998,1958337,1004998,2003-01-31 09:22:07,1,
,,,,,,,,,,,3677,3563,,11347,,1990-01-01 00:00:00,Telesales,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:22:29,1004998,1958337,1004998,2003-01-31 09:22:29,1,
,,,,,,,,,,,3678,3563,,11345,,1990-01-01 00:00:00,Manufacturing,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:23:12,1004998,1958337,1004998,2003-01-31 09:23:12,1,
,,,,,,,,,,,3679,3563,,11345,,1990-01-01 00:00:00,Production,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:23:50,1004998,1958337,1004998,2003-01-31 09:23:44,2,
,,,,,,,,,,,3680,3563,,11319,,1990-01-01 00:00:00,Management Information Systems,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:24:26,1004998,1958337,1004998,2003-01-31 09:24:26,1,
,,,,,,,,,,,3681,3563,,11319,,1990-01-01 00:00:00,Information Technology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2003-01-31 09:25:00,1004998,1958337,1004998,2003-01-31 09:24:53,2,
,,,,,,,,,,,1766,1759,4845,2357,,1999-01-01 00:00:00,Basketball,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:49:52,1003855,3215229,1001700,2001-03-19 13:26:16,3,
,,,,,,,,,,,1767,1759,4842,2357,,1999-01-01 00:00:00,Football,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:01:44,1003855,3215229,1001700,2001-03-19 13:27:40,3,
,,,,,,,,,,,1768,1759,4881,2357,,1999-01-01 00:00:00,Gymnastics,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:02:54,1003855,3215229,1001700,2001-03-19 13:29:07,3,
,,,,,,,,,,,1769,1759,4879,2357,,1999-01-01 00:00:00,Golf,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:02:21,1003855,3215229,1001700,2001-03-19 13:30:41,3,
,,,,,,,,,,,1770,1759,4921,2357,,1999-01-01 00:00:00,Soccer,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:24:18,1003855,3215229,1001700,2001-03-19 13:32:44,3,
,,,,,,,,,,,1771,1759,4926,2357,,1999-01-01 00:00:00,Swimming,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:26:02,1003855,3215229,1001700,2001-03-19 13:34:28,3,
,,,,,,,,,,,1772,1759,4928,2357,,1999-01-01 00:00:00,Tennis,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:26:34,1003855,3215229,1001700,2001-03-19 13:36:04,3,
,,,,,,,,,,,1773,1759,4925,2357,,1999-01-01 00:00:00,Student Services,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:25:42,1003855,3215229,1001700,2001-03-19 13:45:35,4,
,,,,,,,,,,,1774,1759,4865,2357,,1999-01-01 00:00:00,Dining Halls,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:57:31,1003855,3215229,1001700,2001-03-19 13:47:30,3,
,,,,,,,,,,,1775,1759,4877,2357,,1999-01-01 00:00:00,Financial Aid,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:01:29,1003855,3215229,1001700,2001-03-19 13:49:05,3,
,,,,,,,,,,,1776,1759,4892,2357,,1999-01-01 00:00:00,Libraries,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:14:31,1003855,3215229,1001700,2001-03-19 13:50:22,3,
,,,,,,,,,,,1777,1759,4915,2357,,1999-01-01 00:00:00,Residence Halls,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:22:27,1003855,3215229,1001700,2001-03-19 13:51:46,3,
,,,,,,,,,,,1778,1759,4924,2357,,1999-01-01 00:00:00,Student Records,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:25:26,1003855,3215229,1001700,2001-03-19 13:53:21,3,
,,,,,,,,,,,1779,1759,4849,2357,,1999-01-01 00:00:00,Bookstores,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:51:19,1003855,3215229,1001700,2001-03-19 13:54:52,3,
,,,,,,,,,,,1780,1759,4837,2357,,1999-01-01 00:00:00,Admissions,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:47:06,1003855,3215229,1001700,2001-03-19 13:56:15,3,
,,,,,,,,,,,1781,1759,4913,2357,,1999-01-01 00:00:00,Registrar,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:21:50,1003855,3215229,1001700,2001-03-19 13:57:44,3,
,,,,,,,,,,,1782,1759,4851,2357,,1999-01-01 00:00:00,Bursar,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:53:03,1003855,3215229,1001700,2001-03-19 13:59:15,5,
,,,,,,,,,,,1783,1759,4917,2357,,1999-01-01 00:00:00,School of Arts and Sciences,,INT,,SCH,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:23:14,1003855,3215229,1001700,2001-03-19 16:51:55,4,
,,,,,,,,,,,1784,1759,4840,2357,,1999-01-01 00:00:00,Architecture,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:48:07,1003855,3215229,1001700,2001-03-19 16:54:46,3,
,,,,,,,,,,,1785,1759,4841,2357,,1999-01-01 00:00:00,Art,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:48:24,1003855,3215229,1001700,2001-03-19 17:05:18,3,
,,,,,,,,,,,1786,1759,4847,2357,,1999-01-01 00:00:00,Biology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:50:35,1003855,3215229,1001700,2001-03-19 17:06:40,3,
,,,,,,,,,,,1787,1759,4859,2357,,1999-01-01 00:00:00,Chemistry,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:55:28,1003855,3215229,1001700,2001-03-19 17:07:54,3,
,,,,,,,,,,,1788,1759,4866,2357,,1999-01-01 00:00:00,Drama,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 15:57:47,1003855,3215229,1001700,2001-03-19 17:09:18,3,
,,,,,,,,,,,1789,1759,4872,2357,,1999-01-01 00:00:00,English,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:00:02,1003855,3215229,1001700,2001-03-19 17:11:07,5,
,,,,,,,,,,,1790,1759,4883,2357,,1999-01-01 00:00:00,History,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:03:31,1003855,3215229,1001700,2001-03-19 17:12:32,3,
,,,,,,,,,,,1791,1759,4891,2357,,1999-01-01 00:00:00,Languages,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:13:52,1003855,3215229,1001700,2001-03-19 17:13:52,3,
,,,,,,,,,,,1792,1759,4895,2357,,1999-01-01 00:00:00,Mathematics,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:15:22,1003855,3215229,1001700,2001-03-19 17:15:08,3,
,,,,,,,,,,,1793,1759,4909,2357,,1999-01-01 00:00:00,Psychology,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-10 16:20:32,1003855,3215229,1001700,2001-03-19 17:16:51,3,
,,,,,,,,,,,1647,1646,,2079,,1950-01-01 00:00:00,Marketing,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1001365,2001-02-06 17:06:54,1,
,,,,,,,,,,,1645,202,,2005,,2001-01-19 00:00:00,Vision Stores US,,INT,,LOB,,,,,,,,,,,,,,,,,,,,,,,,,,2005-05-26 06:12:25,1384,3250411,1068,2001-01-19 12:04:56,5,
,,,,,,,,,,,1648,1646,,2079,,1950-01-01 00:00:00,Commercial Sales,,INT,,DIV,,,,,,,,,,,,,,,,,,,,,,,,,,2001-02-11 16:42:11,-1,-1,1001365,2001-02-06 17:07:51,1,
,,,,,,,,,,,226,202,,206,,1987-01-01 00:00:00,Maintenance-South,,INT,,RHQ,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:24,-1,-1,,,8,
,,,,,,,,,,,230,202,,204,,1987-01-01 00:00:00,Systems Design,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,231,202,,204,,1987-01-01 00:00:00,Network Products,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:24,-1,-1,,,8,
,,,,,,,,,,,233,202,,204,,1987-01-01 00:00:00,Training,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,235,202,,204,,1987-01-01 00:00:00,Commercial Sales,,INT,,VER/OP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,237,202,,205,,1987-01-01 00:00:00,Commercial Sales-Central,,INT,,RHQ,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,239,202,,206,,1987-01-01 00:00:00,Commercial Sales-South,,INT,,RHQ,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,242,202,,207,,1987-01-01 00:00:00,Telemarketing Sales-West,,INT,,DEP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,248,202,,207,,1987-01-01 00:00:00,HRMS Consulting-West,,INT,,PR,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,250,202,,209,,1987-01-01 00:00:00,HRMS Consulting-East,,INT,,PR,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,252,202,,207,,1987-01-01 00:00:00,Financials Consulting-West,,INT,,PR,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,254,202,,209,,1987-01-01 00:00:00,Financials Consulting-East,,INT,,PR,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,256,202,,207,,1987-01-01 00:00:00,Manufacturing Consulting-West,,INT,,PR,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,259,202,,206,,1987-01-01 00:00:00,Manufacturing Consulting-South,,INT,,PR,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,262,202,,204,,1987-01-01 00:00:00,Payroll,,INT,,VER/OP,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
,,,,,,,,,,,264,202,,205,,1987-01-01 00:00:00,Payroll-Central,,INT,,RHQ,,,,,,,,,,,,,,,,,,,,,,,,,,2004-12-13 06:28:52,-1,-1,,,8,
