ORGANIZATION_ID,LANGUAGE,SOURCE_LANG,NAME,LAST_UPDATE_DATE,LAST_UPDATED_BY,LAST_UPDATE_LOGIN,CREATED_BY,CREATION_DATE
7510,US,US,SSC US 512 INV 002 - 001,2007-11-07 05:11:20,1011771,4958067,1011771,2007-11-07 05:11:16
7511,US,US,SSC US 513 INV 003 - 003,2007-11-07 05:12:16,1011771,4958067,1011771,2007-11-07 05:11:53
7512,US,US,SSC US 521 INV FR,2007-11-07 05:12:55,1011771,4958067,1011771,2007-11-07 05:12:55
7513,US,US,SSC US 522 INV IT,2007-11-07 05:13:21,1011771,4958067,1011771,2007-11-07 05:13:21
7514,US,US,SSC US 610 IT Operations,2007-11-07 05:14:17,1011771,4958067,1011771,2007-11-07 05:13:53
7515,US,US,SSC US 620 IT Dev,2007-11-07 05:14:36,1011771,4958067,1011771,2007-11-07 05:14:32
7516,US,US,SSC US 630 IT Support,2007-11-07 05:15:17,1011771,4958067,1011771,2007-11-07 05:15:17
7517,US,US,SSC US 640 IT Hardware,2007-11-07 05:15:48,1011771,4958067,1011771,2007-11-07 05:15:48
7518,US,US,SSC US 650 IT Software,2007-11-07 05:16:42,1011771,4958067,1011771,2007-11-07 05:16:15
3863,US,US,GQU420 - Qualidade,2003-02-12 19:40:07,1005207,1983943,1005207,2003-02-12 19:40:07
3885,US,US,United Way,2003-02-13 15:31:10,1001700,1988185,1001700,2003-02-13 15:31:10
3913,US,US,Vision Italy - Gorle Distribution Centre,2003-02-17 05:55:19,2190,2006709,2190,2003-02-17 05:55:19
3914,US,US,Vision Belgium - Brugge Distribution Centre,2003-02-18 02:30:01,2189,2011026,2189,2003-02-18 02:30:01
3940,US,US,Direction des ventes DBI,2003-02-24 08:16:28,2610,2031272,2610,2003-02-24 08:16:28
3941,US,US,Département des ventes DBI grands comptes,2003-02-24 10:29:29,2610,2031646,2610,2003-02-24 08:17:20
3942,US,US,Département des ventes DBI nord,2003-02-24 08:18:05,2610,2031272,2610,2003-02-24 08:18:05
3943,US,US,Département des ventes DBI sud,2003-02-24 08:18:32,2610,2031272,2610,2003-02-24 08:18:32
3966,US,US,Vision Hungary,2006-08-18 11:45:00,1318,4078923,1005692,2003-03-11 13:45:01
4064,US,US,Northwest Electronic Supply,2003-06-09 06:28:18,1068,2175313,1068,2003-06-09 06:28:18
4104,US,US,Master,2003-06-16 04:28:39,1005960,2184429,1005960,2003-06-16 04:28:39
4146,US,US,300-Project Uitvoering,2004-12-13 06:28:20,-1,-1,2370,2003-06-20 05:57:17
4147,US,US,320-Project Voorbereiding,2004-12-13 06:28:20,-1,-1,2370,2003-06-20 05:58:31
4737,US,US,100-Verkoop producten,2003-11-13 07:13:34,2047,2411603,2047,2003-10-20 06:52:11
4732,US,US,210-Automatisering,2003-11-13 07:14:06,2047,2411603,2047,2003-10-20 06:44:25
4733,US,US,220-Hardware support,2003-11-13 07:14:15,2047,2411603,2047,2003-10-20 06:45:19
4734,US,US,230-Software support Algemeen,2003-11-13 07:14:20,2047,2411603,2047,2003-10-20 06:46:04
4735,US,US,240-Software support functioneel,2003-11-13 07:14:24,2047,2411603,2047,2003-10-20 06:46:46
4736,US,US,250-Software support technisch,2003-11-13 07:14:28,2047,2411603,2047,2003-10-20 06:47:23
4738,US,US,110-Verkoop producten Noord,2003-11-13 07:13:39,2047,2411603,2047,2003-10-20 06:52:52
4739,US,US,120-Verkoop producten Zuid,2003-11-13 07:13:43,2047,2411603,2047,2003-10-20 06:53:26
4740,US,US,130-Verkoop producten West,2003-11-13 07:13:47,2047,2411603,2047,2003-10-20 06:54:05
4741,US,US,140-Verkoop producten Oost,2003-11-13 07:13:50,2047,2411603,2047,2003-10-20 06:54:43
4742,US,US,150-Verkoop Service,2003-11-13 07:13:54,2047,2411603,2047,2003-10-20 06:55:25
4743,US,US,170-Verkoop Consulting,2003-11-13 07:13:57,2047,2411603,2047,2003-10-20 06:56:08
4792,US,US,Tokyo Training Center,2003-10-22 03:25:58,2050,2369460,2050,2003-10-22 03:25:58
4793,US,US,West Japan Training Center,2003-10-22 03:26:36,2050,2369460,2050,2003-10-22 03:26:36
4988,US,US,Electrical Contractors Association,2003-11-18 03:20:12,2611,2420510,2611,2003-11-18 03:20:12
4245,US,US,360-Holding NL,2004-12-13 06:28:20,-1,-1,2370,2003-07-08 02:45:21
5008,US,US,731-IT Support Manager-01,2004-06-22 07:46:57,2045,2673398,2045,2003-12-03 00:24:40
5088,US,US,Management Control,2004-01-16 01:21:33,2044,2478161,2044,2004-01-16 01:21:33
5089,US,US,Spare Parts Inventory,2004-01-16 01:24:40,2044,2478161,2044,2004-01-16 01:24:40
5090,US,US,Replenishment,2004-01-16 01:26:40,2044,2478161,2044,2004-01-16 01:26:40
5091,US,US,Prodcution Center,2004-01-16 01:28:22,2044,2478161,2044,2004-01-16 01:28:22
5092,US,US,Lille Production,2004-01-16 01:30:41,2044,2478161,2044,2004-01-16 01:30:41
5093,US,US,Property Management Paris,2004-01-16 01:32:53,2044,2478161,2044,2004-01-16 01:32:53
5094,US,US,Ventes DBI,2004-01-16 01:43:32,2044,2478161,2044,2004-01-16 01:43:32
5108,US,US,Direction des ventes FIN,2004-01-27 03:54:30,2610,2486996,2610,2004-01-27 03:54:30
5109,US,US,Département des ventes FIN grands comptes,2004-01-27 03:58:49,2610,2486996,2610,2004-01-27 03:58:49
5110,US,US,Département des ventes FIN nord,2004-01-27 03:59:23,2610,2486996,2610,2004-01-27 03:59:23
5111,US,US,Département des ventes FIN sud,2004-01-27 04:00:21,2610,2486996,2610,2004-01-27 04:00:21
4908,US,US,Service A2A1,2003-10-29 12:02:27,1000480,2380173,1000480,2003-10-29 12:02:27
4948,US,US,Vision Empreendimentos (BR),2003-10-31 08:03:38,1005207,2385974,1005207,2003-10-31 08:03:38
5186,US,US,Vision Construction,2004-02-20 12:33:07,1384,2516824,1318,2004-02-20 11:16:12
4701,US,US,Corporate Operations Department,2003-10-13 22:31:50,1007097,2356511,1007097,2003-10-13 22:27:17
4703,US,US,Corporate Compensation & Benefits Section,2003-10-14 03:22:07,1007097,2356541,1007097,2003-10-13 22:28:41
4704,US,US,Corporate Training Section,2003-10-13 22:31:33,1007097,2356511,1007097,2003-10-13 22:29:50
4710,US,US,Corporate Personnel Section,2003-10-13 22:34:27,1007097,2356511,1007097,2003-10-13 22:34:27
4713,US,US,Corporate R & D Department,2003-10-13 22:35:39,1007097,2356511,1007097,2003-10-13 22:35:39
4716,US,US,Corporate Planning Department,2003-10-13 22:37:25,1007097,2356511,1007097,2003-10-13 22:37:25
4718,US,US,Corporate Sales Department,2003-10-13 22:38:12,1007097,2356511,1007097,2003-10-13 22:38:12
4206,US,US,UWV Amsterdam,2003-07-07 05:41:14,2370,2206427,2370,2003-07-07 05:41:14
4207,US,US,Belastingdienst NH,2003-11-13 07:22:14,2047,2411628,2370,2003-07-07 05:44:24
4268,US,US,Nationale Nederlanden,2003-07-14 04:06:54,2370,2217522,2370,2003-07-08 04:43:37
4328,US,US,Mandela Centre,2003-07-22 07:42:51,1005960,2231093,1005960,2003-07-21 08:55:21
4386,US,US,000-No Department-01,2005-05-30 06:19:31,1318,3255144,1384,2003-07-25 17:50:23
4327,US,US,Hilton Durban,2003-07-22 07:42:22,1005960,2231093,1005960,2003-07-21 08:54:07
4329,US,US,Radisson Cape Town,2003-07-22 07:43:37,1005960,2231093,1005960,2003-07-21 08:56:03
4330,US,US,Wild Winds Centre,2003-07-21 08:56:39,1005960,2229308,1005960,2003-07-21 08:56:39
4331,US,US,Eskom Centre,2003-07-22 07:35:40,1005960,2231093,1005960,2003-07-21 08:57:09
4332,US,US,Volkskas Centre,2003-07-22 07:44:22,1005960,2231093,1005960,2003-07-21 08:57:49
4333,US,US,De Beers,2003-07-22 07:35:30,1005960,2231093,1005960,2003-07-21 09:00:06
4387,US,US,110-Facilities Resources-01,2005-05-30 06:35:47,1318,3255144,1384,2003-07-25 17:50:24
4388,US,US,111-West Region Resources-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4389,US,US,112-East Region Resources-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4390,US,US,120-Machine Resources-01,2005-05-30 06:37:06,1318,3255144,1384,2003-07-25 17:50:24
4391,US,US,130-Computer Resources-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4392,US,US,140-Communications Resources-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4393,US,US,400-Sales-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4394,US,US,"402-CEO, Kurt Elkins-01",2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4395,US,US,404-Consulting Sales-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4396,US,US,410-International Sales-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4397,US,US,420-Sales East-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4398,US,US,421-Sales NorthEast-01,2003-07-25 17:50:24,1384,2239626,1384,2003-07-25 17:50:24
4399,US,US,422-Sales Mid-Atlantic-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4400,US,US,423-Sales SouthEast-01,2005-05-30 06:24:20,1318,3255144,1384,2003-07-25 17:50:25
4401,US,US,430-Sales South-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4402,US,US,440-Sales Central-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4403,US,US,450-Sales West-01,2005-05-30 06:25:19,1318,3255144,1384,2003-07-25 17:50:25
4404,US,US,460-Government Sales-01,2005-05-30 06:26:00,1318,3255144,1384,2003-07-25 17:50:25
4405,US,US,470-Education Sales-01,2005-05-30 06:26:49,1318,3255144,1384,2003-07-25 17:50:25
4406,US,US,480-Service Contracts-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4407,US,US,490-Marketing-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4408,US,US,500-Manufacturing-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4409,US,US,501-Operations Manager-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
4410,US,US,510-Vision Operations Inventory-01,2003-07-25 17:50:25,1384,2239626,1384,2003-07-25 17:50:25
894,US,US,Direction Commerciale,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:32:32
895,US,US,Département des Ventes,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:33:01
913,US,US,KR Operations,2003-10-16 19:41:26,2051,2363899,2051,1999-07-23 13:16:52
914,US,US,KR Warehouse,2003-10-21 18:46:31,2051,2369010,2051,1999-07-23 13:17:30
915,US,US,KR Plant,2003-10-21 18:43:07,2051,2369010,2051,1999-07-23 13:18:57
916,US,US,Vision Corporation Japan,2003-09-25 22:07:09,2049,2336310,2050,1999-07-27 15:22:33
900,US,US,Département Marketing,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:35:45
901,US,US,Direction des Achats,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:36:10
902,US,US,Direction de la Logistique,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:37:08
903,US,US,Département Etudes et Développement,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:37:37
904,US,US,Département Intégration et Tests,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:38:00
905,US,US,Département Production et Systèmes,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:38:28
906,US,US,Direction Financière,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:38:56
907,US,US,Département Contrôle de gestion,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:39:26
908,US,US,Département Comptabilité,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:40:04
909,US,US,Département Trésorerie,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:40:37
910,US,US,Direction Informatique,2004-12-13 06:28:44,-1,-1,2044,1999-07-23 10:41:11
911,US,US,Vision Germany,2006-09-01 10:19:31,2045,4092818,2045,1999-07-23 10:54:37
912,US,US,Vision Korea,2003-10-16 19:40:53,2051,2363899,2051,1999-07-23 11:23:38
917,US,US,Vision Services Japan,2003-09-25 22:04:42,2049,2336304,2050,1999-07-27 15:32:50
938,US,US,MI State Revenue Department,1999-08-06 10:09:35,1384,335220,1384,1999-08-06 10:09:35
937,US,US,IRS,1999-08-06 10:06:56,1384,335220,1384,1999-08-06 10:06:56
939,US,US,CA State Revenue Department,1999-08-06 10:10:48,1384,335220,1384,1999-08-06 10:10:48
940,US,US,IL State Revenue Department,1999-08-06 10:11:40,1384,335220,1384,1999-08-06 10:11:40
941,US,US,NY State Revenue Department,1999-08-06 10:12:26,1384,335220,1384,1999-08-06 10:12:26
956,US,US,King County Child Support Agency,1999-08-06 10:42:04,1384,335228,1384,1999-08-06 10:41:09
976,US,US,Service Médical,2004-12-13 06:28:44,-1,-1,2044,1999-08-12 06:37:30
996,US,US,PRU-Vision Process Industries (US),2021-03-10 02:57:13,0,6147718,1318,1999-09-03 10:58:29
997,US,US,PL1-Main Process Mfg,2005-01-27 11:15:48,1004358,3059876,1318,1999-09-03 11:02:24
998,US,US,PL2-Secondary Process Mfg,2005-01-27 11:15:57,1004358,3059876,1318,1999-09-03 11:10:45
999,US,US,PL3-Coprod/Tolling,2005-01-27 11:16:08,1004358,3059876,1318,1999-09-03 11:11:38
1000,US,US,PL4-Process Mfg Distribution,2005-01-27 11:16:22,1004358,3059876,1318,1999-09-03 11:11:59
1016,US,US,Vision Spain,2006-08-18 11:41:43,1318,4078923,1318,1999-10-06 07:13:33
1017,US,US,Vision Italy,2006-08-18 11:39:33,1318,4078923,2190,1999-10-06 07:31:11
1018,US,US,Vision Belgium,2006-08-18 11:41:03,1318,4078923,2189,1999-10-06 07:41:11
1036,US,US,Vision Brazil,2003-02-10 10:35:16,1005207,1976167,2209,1999-10-06 16:24:42
1037,US,US,Vision Brazil,1999-10-06 16:27:23,2209,358035,2209,1999-10-06 16:27:23
1038,US,US,501-Geschäftsführung,2003-08-01 01:02:33,2045,2256739,2045,1999-10-08 05:06:29
1039,US,US,403-Wareneingang,2003-10-27 02:55:13,2045,2374215,2045,1999-10-08 05:07:26
1040,US,US,402-Einkauf,2003-08-01 00:59:01,2045,2256739,2045,1999-10-08 05:08:00
1041,US,US,509-Kfm. Bereich,2003-10-27 02:49:43,2045,2374215,2045,1999-10-08 05:08:43
1042,US,US,01-Vertrieb Internet,2003-12-03 00:06:38,2045,2448129,2045,1999-10-08 05:09:17
1043,US,US,601-Vertrieb Nord,2003-08-01 01:30:00,2045,2256739,2045,1999-10-08 05:10:13
1044,US,US,505-Operations,2003-08-01 01:21:33,2045,2256739,2045,1999-10-08 06:26:25
1058,US,US,Contr.,1999-10-14 04:19:39,2048,360129,2048,1999-10-14 04:19:39
1059,US,US,Inköp,2002-12-12 00:11:38,-1,-1,2048,1999-10-14 04:21:07
1060,US,US,EkRed,1999-10-14 04:22:37,2048,360129,2048,1999-10-14 04:22:37
1061,US,US,Order,1999-10-14 04:24:04,2048,360129,2048,1999-10-14 04:24:04
1062,US,US,VD,1999-10-14 04:25:43,2048,360129,2048,1999-10-14 04:25:43
1078,US,US,Procurement,1999-12-08 00:28:52,2189,367796,2189,1999-12-07 09:14:44
1079,US,US,Finance,1999-12-08 00:28:37,2189,367796,2189,1999-12-07 09:18:07
1080,US,US,PR-Process Master,2004-12-13 06:28:42,-1,-1,1318,1999-12-07 12:43:28
1081,US,US,Vision Services R+D,2004-12-13 06:28:52,-1,-1,1319,1999-12-07 14:47:10
1118,US,US,340-Inkoop,2004-12-13 06:28:20,-1,-1,2370,2000-01-11 14:40:22
1319,US,US,Macy's Department Store,2000-02-25 12:02:59,1384,403760,1384,2000-02-25 12:02:59
1138,US,US,04-Financien,2003-11-13 07:25:01,2047,2411628,2370,2000-01-12 18:08:46
1139,US,US,04-Orderafdeling,2003-11-13 07:37:41,2047,2411628,2370,2000-01-12 18:17:17
1140,US,US,04-Salarisadministratiex,2003-11-13 07:41:41,2047,2411628,2370,2000-01-12 18:17:57
1141,US,US,200-Human Resources,2004-12-13 06:28:20,-1,-1,2370,2000-01-12 18:18:32
1142,US,US,260-Personeelsadministratie,2004-12-13 06:28:20,-1,-1,2370,2000-01-12 18:18:57
1143,US,US,04-Werving & Selectie,2003-11-13 08:01:06,2047,2411628,2370,2000-01-12 18:19:25
1144,US,US,04-Opleidingen,2003-11-13 07:36:37,2047,2411628,2370,2000-01-12 18:19:46
1145,US,US,04-Catering,2003-11-13 07:22:22,2047,2411628,2370,2000-01-12 18:20:16
1146,US,US,04-Juridische Zaken,2003-11-13 07:30:32,2047,2411628,2370,2000-01-12 18:20:43
1147,US,US,04-M.I.S.,2003-11-13 07:33:59,2047,2411628,2370,2000-01-12 18:21:21
1148,US,US,04-Information Technology,2003-11-13 07:28:21,2047,2411628,2370,2000-01-12 18:21:49
1149,US,US,04-Bedrijfsbureau,2003-11-13 07:21:08,2047,2411628,2370,2000-01-12 18:22:11
1150,US,US,04-Software Ontwikkeling,2003-11-13 07:45:27,2047,2411628,2370,2000-01-12 18:22:43
1151,US,US,04-Helpdesk,2003-11-13 07:26:08,2047,2411628,2370,2000-01-12 18:23:03
1152,US,US,04-Interne Dienst,2003-11-13 07:29:21,2047,2411628,2370,2000-01-12 18:23:26
1153,US,US,290-Project Bureau,2004-12-13 06:28:20,-1,-1,2370,2000-01-12 18:23:45
1154,US,US,04-Logistiek,2003-11-13 07:32:40,2047,2411628,2370,2000-01-12 18:24:05
1155,US,US,04-Onderhoud,2003-11-13 07:35:06,2047,2411628,2370,2000-01-12 18:24:22
1156,US,US,04-Assemblage,2003-11-13 07:16:26,2047,2411603,2370,2000-01-12 18:24:39
1157,US,US,04-Kwaliteitszorg,2003-11-13 07:31:46,2047,2411628,2370,2000-01-12 18:25:01
1158,US,US,04-Verkoop,2003-11-13 07:56:13,2047,2411628,2370,2000-01-12 18:25:18
1159,US,US,350-Marketing,2003-11-13 07:15:06,2047,2411603,2370,2000-01-12 18:25:35
1160,US,US,04-Technische Verkoop,2003-11-13 07:48:00,2047,2411628,2370,2000-01-12 18:25:58
1178,US,US,310-Financiele Zaken,2004-12-13 06:28:20,-1,-1,2370,2000-01-15 09:29:38
1278,US,US,Engineering R+D,2004-12-13 06:28:52,-1,-1,1319,2000-02-01 10:15:50
1198,US,US,TR1 - Process Mfg R Plant 1,2004-12-13 06:28:43,-1,-1,2330,2000-01-17 11:01:09
1238,US,US,04-Accountancy,2003-11-13 07:15:17,2047,2411603,2370,2000-01-21 11:36:12
1239,US,US,04-Wagenparkbeheer,2003-11-13 07:59:55,2047,2411628,2370,2000-01-21 11:36:43
1240,US,US,04-Audit,2003-11-13 07:19:09,2047,2411628,2370,2000-01-21 11:37:18
1241,US,US,Vision Industries,2000-01-21 11:38:39,2370,373332,2370,2000-01-21 11:38:39
1242,US,US,04-Distributie,2003-11-13 07:23:20,2047,2411628,2370,2000-01-21 11:39:41
1243,US,US,04-Verkoop Overheid,2003-11-13 07:57:05,2047,2411628,2370,2000-01-21 11:40:48
1244,US,US,04-IT,2003-11-13 07:27:07,2047,2411628,2370,2000-01-21 11:41:20
1245,US,US,04-Systeembeheer,2003-11-13 07:46:54,2047,2411628,2370,2000-01-21 11:42:51
1246,US,US,04-Orderverwerking,2003-11-13 07:38:38,2047,2411628,2370,2000-01-21 11:43:19
1247,US,US,04-PC Support,2003-11-13 07:40:17,2047,2411628,2370,2000-01-21 11:43:42
1248,US,US,270-Salarisadministratie,2004-12-13 06:28:20,-1,-1,2370,2000-01-21 11:44:04
1249,US,US,04-Verkoopondersteuning,2003-11-13 07:58:03,2047,2411628,2370,2000-01-21 11:45:06
1250,US,US,04-Software Ondersteuning,2003-11-13 07:43:59,2047,2411628,2370,2000-01-21 11:45:54
1251,US,US,04-Sales,2003-11-13 07:42:55,2047,2411628,2370,2000-01-21 11:46:18
1252,US,US,280-Opleiding & Training,2004-12-13 06:28:20,-1,-1,2370,2000-01-21 11:46:50
1258,US,US,M.O.D. Systems Sales,2000-02-14 11:10:47,2612,398757,2210,2000-01-25 06:18:04
1259,US,US,M.O.D. Transport Sales,2000-02-14 11:11:22,2612,398757,2210,2000-01-25 06:19:10
1260,US,US,M.O.D. Ordnance Sales,2000-02-14 11:09:35,2612,398757,2210,2000-01-25 06:20:58
1261,US,US,Business Consulting Services,2000-02-14 11:00:13,2612,398757,2210,2000-01-25 07:22:25
1262,US,US,Systems Consulting Services,2000-02-14 11:18:05,2612,398757,2210,2000-01-25 07:23:51
1298,US,US,Vision Industries Agency,2000-02-03 07:36:32,2370,383028,2370,2000-02-03 07:36:32
1299,US,US,04-VSA Human Resources,2003-11-13 07:51:53,2047,2411628,2370,2000-02-03 07:37:03
1300,US,US,04-VSA Finance,2003-11-13 07:50:51,2047,2411628,2370,2000-02-03 07:37:24
1301,US,US,04-VSA Payroll,2003-11-13 07:55:16,2047,2411628,2370,2000-02-03 07:37:44
1302,US,US,04-VSA Accounts,2003-11-13 07:50:24,2047,2411628,2370,2000-02-03 07:38:05
1303,US,US,04-VSA M.I.S.,2003-11-13 07:52:47,2047,2411628,2370,2000-02-03 07:38:24
1304,US,US,04-VSA Operations,2003-11-13 07:54:19,2047,2411628,2370,2000-02-03 07:38:43
1358,US,US,Alliance and Leicester,2000-03-14 08:02:21,2611,408631,2611,2000-03-14 08:02:21
1218,US,US,M.O.D. Sales Department,2000-02-14 11:10:25,2612,398757,2210,2000-01-21 08:31:31
1219,US,US,Internet Trading,2000-02-14 11:08:19,2612,398757,2210,2000-01-21 08:49:22
1761,US,US,Provost,2005-05-10 16:20:14,1003855,3215229,1001700,2001-03-19 13:15:24
1762,US,US,Business and Administration,2005-05-10 15:53:45,1003855,3215229,1001700,2001-03-19 13:17:07
1763,US,US,Student Affairs,2005-05-10 16:25:10,1003855,3215229,1001700,2001-03-19 13:18:49
1764,US,US,Athletics,2005-05-10 15:48:46,1003855,3215229,1001700,2001-03-19 13:21:12
1765,US,US,Baseball,2005-05-10 15:49:34,1003855,3215229,1001700,2001-03-19 13:24:32
1766,US,US,Basketball,2005-05-10 15:49:52,1003855,3215229,1001700,2001-03-19 13:26:16
1767,US,US,Football,2005-05-10 16:01:44,1003855,3215229,1001700,2001-03-19 13:27:40
1768,US,US,Gymnastics,2005-05-10 16:02:54,1003855,3215229,1001700,2001-03-19 13:29:07
1769,US,US,Golf,2005-05-10 16:02:21,1003855,3215229,1001700,2001-03-19 13:30:41
1770,US,US,Soccer,2005-05-10 16:24:18,1003855,3215229,1001700,2001-03-19 13:32:44
1771,US,US,Swimming,2005-05-10 16:26:02,1003855,3215229,1001700,2001-03-19 13:34:28
1772,US,US,Tennis,2005-05-10 16:26:34,1003855,3215229,1001700,2001-03-19 13:36:04
1773,US,US,Student Services,2005-05-10 16:25:42,1003855,3215229,1001700,2001-03-19 13:45:35
1774,US,US,Dining Halls,2005-05-10 15:57:31,1003855,3215229,1001700,2001-03-19 13:47:30
1775,US,US,Financial Aid,2005-05-10 16:01:29,1003855,3215229,1001700,2001-03-19 13:49:05
1776,US,US,Libraries,2005-05-10 16:14:31,1003855,3215229,1001700,2001-03-19 13:50:22
1777,US,US,Residence Halls,2005-05-10 16:22:27,1003855,3215229,1001700,2001-03-19 13:51:46
1778,US,US,Student Records,2005-05-10 16:25:26,1003855,3215229,1001700,2001-03-19 13:53:21
1779,US,US,Bookstores,2005-05-10 15:51:19,1003855,3215229,1001700,2001-03-19 13:54:52
1780,US,US,Admissions,2005-05-10 15:47:06,1003855,3215229,1001700,2001-03-19 13:56:15
1781,US,US,Registrar,2005-05-10 16:21:50,1003855,3215229,1001700,2001-03-19 13:57:44
1782,US,US,Bursar,2005-05-10 15:53:03,1003855,3215229,1001700,2001-03-19 13:59:15
1783,US,US,School of Arts and Sciences,2005-05-10 16:23:14,1003855,3215229,1001700,2001-03-19 16:51:55
1784,US,US,Architecture,2005-05-10 15:48:07,1003855,3215229,1001700,2001-03-19 16:54:46
1785,US,US,Art,2005-05-10 15:48:24,1003855,3215229,1001700,2001-03-19 17:05:18
1786,US,US,Biology,2005-05-10 15:50:35,1003855,3215229,1001700,2001-03-19 17:06:40
1787,US,US,Chemistry,2005-05-10 15:55:28,1003855,3215229,1001700,2001-03-19 17:07:54
1788,US,US,Drama,2005-05-10 15:57:47,1003855,3215229,1001700,2001-03-19 17:09:18
1789,US,US,English,2005-05-10 16:00:02,1003855,3215229,1001700,2001-03-19 17:11:07
1790,US,US,History,2005-05-10 16:03:31,1003855,3215229,1001700,2001-03-19 17:12:32
1791,US,US,Languages,2005-05-10 16:13:52,1003855,3215229,1001700,2001-03-19 17:13:52
1792,US,US,Mathematics,2005-05-10 16:15:22,1003855,3215229,1001700,2001-03-19 17:15:08
1793,US,US,Psychology,2005-05-10 16:20:32,1003855,3215229,1001700,2001-03-19 17:16:51
1794,US,US,Sociology,2005-05-10 16:24:34,1003855,3215229,1001700,2001-03-19 17:18:26
